id	mask_not_process	title	unit	req_amount	globus_method	globus_url	keyword
1	1	Говядина (кроме бескостного мяса)	кг	15	byurlcompl		
2	1	Свинина (кроме бескостного мяса)	кг	4			
3	1	Баранина (кроме бескостного мяса)	кг	1.8			
4	1	Куры охлажденные и мороженые	кг	14			
5	1	Рыба мороженая неразделанная	кг	14			
6	1	Сельдь соленая	кг	0.7			
7		Масло сливочное	кг	1.8	byurls	https://online.globus.ru/search/?section_id=621&q=%D0%A1%D0%BB%D0%B8%D0%B2%D0%BE%D1%87%D0%BD%D0%BE%D0%B5+%D0%BC%D0%B0%D1%81%D0%BB%D0%BE&count=64	масло сливочное
8		Масло подсолнечное	кг	7	byurls	https://online.globus.ru/search/?section_id=729&q=%D0%A0%D0%B0%D1%81%D1%82%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5%20%D0%BC%D0%B0%D1%81%D0%BB%D0%BE&searchFilter_1060_3481289395=Y&set_filter=Y&count=64	масло подсолнечное
9		Маргарин	кг	6	byurls	https://online.globus.ru/search/?q=%D0%BC%D0%B0%D1%80%D0%B3%D0%B0%D1%80%D0%B8%D0%BD&s=%D0%9D%D0%B0%D0%B9%D1%82%D0%B8&count=64	маргарин
10		Молоко питьевое цельное пастеризованное 2,5-3,2% жирности	л	110	byurls	https://online.globus.ru/search/?section_id=607&q=%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE&searchFilter_570_1566062185=Y&searchFilter_1414_1964963658=Y&searchFilter_1414_35243996=Y&searchFilter_1414_2601555558=Y&set_filter=Y?&count=64	молоко
11		Сметана	кг	1.8	byurls	https://online.globus.ru/search/?section_id=634&q=%D1%81%D0%BC%D0%B5%D1%82%D0%B0%D0%BD%D0%B0&s=%D0%9D%D0%B0%D0%B9%D1%82%D0%B8&count=64 https://online.globus.ru/search/?section_id=1173&q=%D1%81%D0%BC%D0%B5%D1%82%D0%B0%D0%BD%D0%B0&s=%D0%9D%D0%B0%D0%B9%D1%82%D0%B8&count=64	сметана
12	1	Творог нежирный	кг	10			
13	1	Сыры сычужные твердые и мягкие	кг	2.5			
14	1	Яйца куриные	10 шт.	18			
15	1	Сахар-песок	кг	20			
16	1	Мука пшеничная	кг	20			
17	1	Хлеб из ржаной муки и из смеси муки ржаной и пшеничной	кг	115			
18	1	Хлеб и булочные изделия из пшеничной муки 1 и 2 сортов	кг	75			
19	1	Рис шлифованный	кг	5			
20	1	Пшено	кг	6			
21	1	Горох и фасоль	кг	7.3			
22	1	Вермишель	кг	6			
23	1	Картофель	кг	150			
24	1	Капуста белокочанная свежая	кг	35			
25	1	Морковь	кг	35			
26	1	Огурцы свежие	кг	1.8			
27	1	Лук репчатый	кг	20			
28	1	Яблоки	кг	18.6			
29	1	Печенье	кг	0.7			
30	1	Карамель	кг	0.7			
31	1	Чай черный байховый	кг	0.5			
32	1	Соль поваренная пищевая	кг	3.65			
33	1	Перец черный (горошек)	кг	0.73			
